created,id,updated,name,doctype,docstatus,data,_allowed,_allowed_read,owner,files
2026-03-21 21:32:04.790Z,rolesystemmanag,2026-05-24 23:00:47.805Z,rolesystemmanag,Role,0,"{
  ""docstatus"": 0,
  ""doctype"": ""Role"",
  ""id"": ""rolesystemmanag"",
  ""role_name"": ""System Manager""
}",[],"[""roleispublixxxx""]",,[]
2026-05-24 22:48:24.613Z,roleispublixxxx,2026-05-24 22:48:49.408Z,roleispublixxxx,Role,0,"{
  ""role_name"": ""Public""
}",[],"[""roleispublixxxx""]",,[]
2026-05-24 22:52:50.756Z,user0ipgefxq0st,2026-05-24 22:52:50.756Z,user0ipgefxq0st,User,0,"{""docstatus"":0,""doctype"":""User"",""email"":""denis3@test.com"",""id"":""user0ipgefxq0st"",""name"":""Denis Two""}","[""rolesystemmanag""]",[],,[]
2026-05-24 22:52:50.758Z,uses0ipgefxq0st,2026-05-24 22:52:50.758Z,uses0ipgefxq0st,UserSettings,0,"{""email"":""denis3@test.com"",""user"":""user0ipgefxq0st""}","[""user0ipgefxq0st""]",[],user0ipgefxq0st,[]
2026-05-24 22:52:50.767Z,usep0ipgefxq0st,2026-05-24 22:52:50.767Z,usep0ipgefxq0st,UserPublicProfile,0,"{""_state"":{""1"":1,""1.0_1"":""1""},""creation"":1779663170766,""full_name"":""Denis Two"",""modified"":1779663170766,""modified_by"":""user0ipgefxq0st""}",[],"[""roleispublixxxx""]",user0ipgefxq0st,[]
2026-05-24 23:01:29.292Z,rolepublicxxxxx,2026-05-24 23:01:29.292Z,rolepublicxxxxx,Role,0,"{""role_name"":""Public""}",[],"[""roleispublixxxx""]",,[]
2026-05-24 23:01:29.298Z,roleallxxxxxxxx,2026-05-24 23:01:29.298Z,roleallxxxxxxxx,Role,0,"{""role_name"":""All""}",[],"[""roleispublixxxx""]",,[]
2026-05-24 23:01:29.305Z,roleitemmanagxx,2026-05-24 23:01:29.305Z,roleitemmanagxx,Role,0,"{""role_name"":""Item Manager""}",[],"[""roleispublixxxx""]",,[]
2026-05-24 23:01:29.312Z,rolestockmanagx,2026-05-24 23:01:29.312Z,rolestockmanagx,Role,0,"{""role_name"":""Stock Manager""}",[],"[""roleispublixxxx""]",,[]
2026-05-24 23:01:29.326Z,rolestockuserxx,2026-05-24 23:01:29.326Z,rolestockuserxx,Role,0,"{""role_name"":""Stock User""}",[],"[""roleispublixxxx""]",,[]
2026-05-24 23:01:29.332Z,rolesalesuserxx,2026-05-24 23:01:29.332Z,rolesalesuserxx,Role,0,"{""role_name"":""Sales User""}",[],"[""roleispublixxxx""]",,[]
2026-05-24 23:01:29.337Z,rolepurchauserx,2026-05-24 23:01:29.337Z,rolepurchauserx,Role,0,"{""role_name"":""Purchase User""}",[],"[""roleispublixxxx""]",,[]
2026-05-24 23:01:29.343Z,roleaccounuserx,2026-05-24 23:01:29.343Z,roleaccounuserx,Role,0,"{""role_name"":""Accounts User""}",[],"[""roleispublixxxx""]",,[]
2026-05-24 23:01:29.350Z,roledeskuserxxx,2026-05-24 23:01:29.350Z,roledeskuserxxx,Role,0,"{""role_name"":""Desk User""}",[],"[""roleispublixxxx""]",,[]
2026-05-24 23:01:29.360Z,roleeventmanagx,2026-05-24 23:01:29.360Z,roleeventmanagx,Role,0,"{""role_name"":""Event Manager""}",[],"[""roleispublixxxx""]",,[]
2026-05-24 23:01:29.366Z,roleprojecuserx,2026-05-24 23:01:29.366Z,roleprojecuserx,Role,0,"{""role_name"":""Projects User""}",[],"[""roleispublixxxx""]",,[]
2026-05-24 23:01:29.373Z,roleprojecmanag,2026-05-24 23:01:29.373Z,roleprojecmanag,Role,0,"{""role_name"":""Projects Manager""}",[],"[""roleispublixxxx""]",,[]
2026-05-24 23:01:29.380Z,roleemployeexxx,2026-05-24 23:01:29.380Z,roleemployeexxx,Role,0,"{""role_name"":""Employee""}",[],"[""roleispublixxxx""]",,[]
2026-05-24 23:01:29.386Z,rolesalesmanagx,2026-05-24 23:01:29.386Z,rolesalesmanagx,Role,0,"{""role_name"":""Sales Manager""}",[],"[""roleispublixxxx""]",,[]
2026-05-24 23:01:29.395Z,rolesalesmasman,2026-05-24 23:01:29.395Z,rolesalesmasman,Role,0,"{""role_name"":""Sales Master Manager""}",[],"[""roleispublixxxx""]",,[]
2026-05-24 23:01:29.401Z,roleaccounmanag,2026-05-24 23:01:29.401Z,roleaccounmanag,Role,0,"{""role_name"":""Accounts Manager""}",[],"[""roleispublixxxx""]",,[]
2026-05-24 23:01:29.407Z,roleauditorxxxx,2026-05-24 23:01:29.407Z,roleauditorxxxx,Role,0,"{""role_name"":""Auditor""}",[],"[""roleispublixxxx""]",,[]
2026-05-24 23:01:29.413Z,roleusermanagxx,2026-05-24 23:01:29.413Z,roleusermanagxx,Role,0,"{""role_name"":""User Manager""}",[],"[""roleispublixxxx""]",,[]
2026-05-24 23:01:29.419Z,roleinboxuserxx,2026-05-24 23:01:29.419Z,roleinboxuserxx,Role,0,"{""role_name"":""Inbox User""}",[],"[""roleispublixxxx""]",,[]
2026-05-24 23:01:29.425Z,rolemainteuserx,2026-05-24 23:01:29.425Z,rolemainteuserx,Role,0,"{""role_name"":""Maintenance User""}",[],"[""roleispublixxxx""]",,[]
2026-05-24 23:04:40.594Z,rolemanufauserx,2026-05-24 23:04:40.594Z,rolemanufauserx,Role,0,"{""role_name"":""Manufacturing User""}",[],"[""roleispublixxxx""]",,[]
2026-05-24 23:04:40.767Z,rolesupporteamx,2026-05-24 23:04:40.767Z,rolesupporteamx,Role,0,"{""role_name"":""Support Team""}",[],"[""roleispublixxxx""]",,[]
2026-05-24 23:04:40.936Z,rolechildmanagx,2026-05-24 23:04:40.936Z,rolechildmanagx,Role,0,"{""role_name"":""Child Manager""}",[],"[""roleispublixxxx""]",,[]
2026-05-24 23:04:41.125Z,roleadministrat,2026-05-24 23:04:41.125Z,roleadministrat,Role,0,"{""role_name"":""Administrator""}",[],"[""roleispublixxxx""]",,[]
2026-05-24 23:04:41.294Z,roleuserxxxxxxx,2026-05-24 23:04:41.294Z,roleuserxxxxxxx,Role,0,"{""role_name"":""User""}",[],"[""roleispublixxxx""]",,[]
2026-06-02 18:27:51.073Z,taskoc4zb033b9r,2026-06-05 19:39:47.593Z,taskoc4zb033b9r,Task,0,"{""_changes"":[{""at"":1780424871055,""by"":""user0ipgefxq0st"",""ch"":[{""field"":""subject"",""from"":null,""to"":""Testtask""},{""field"":""is_group"",""from"":null,""to"":""0""},{""field"":""expected_time"",""from"":null,""to"":""0""},{""field"":""is_milestone"",""from"":null,""to"":""0""},{""field"":""is_template"",""from"":null,""to"":""0""}],""op"":""create""},{""at"":1780424896549,""by"":""user0ipgefxq0st"",""ch"":[{""field"":""files"",""from"":[],""to"":[""custom_doors_02_410vwer74d.jpg""]}],""op"":""update""},{""at"":1780493309595,""by"":""user0ipgefxq0st"",""ch"":[{""field"":""files"",""from"":[""custom_doors_02_410vwer74d.jpg""],""to"":[]}],""op"":""update""},{""at"":1780589376068,""by"":""user0ipgefxq0st"",""ch"":[{""field"":""description"",""from"":null,""to"":""""}],""op"":""update""},{""at"":1780589475017,""by"":""user0ipgefxq0st"",""ch"":[{""field"":""description"",""from"":"""",""to"":""[{\""id\"":\""95859a25-5f7a-40ca-8d68-a43c7752d2fe\"",\""type\"":\""heading\"",\""props\"":{\""backgroundColor\"":\""default\"",\""textColor\"":\""default\"",\""textAlignment\"":\""left\"",\""level\"":1,\""isToggleable\"":false},\""content\"":[],\""children\"":[]},{\""id\"":\""78880162-47de-4bcd-98da-4c9fb084701f\"",\""type\"":\""paragraph\"",\""props\"":{\""backgroundColor\"":\""default\"",\""textColor\"":\""default\"",\""textAlignment\"":\""left\""},\""content\"":[],\""children\"":[]}]""}],""op"":""update""},{""at"":1780589492565,""by"":""user0ipgefxq0st"",""ch"":[{""field"":""description"",""from"":""[{\""id\"":\""95859a25-5f7a-40ca-8d68-a43c7752d2fe\"",\""type\"":\""heading\"",\""props\"":{\""backgroundColor\"":\""default\"",\""textColor\"":\""default\"",\""textAlignment\"":\""left\"",\""level\"":1,\""isToggleable\"":false},\""content\"":[],\""children\"":[]},{\""id\"":\""78880162-47de-4bcd-98da-4c9fb084701f\"",\""type\"":\""paragraph\"",\""props\"":{\""backgroundColor\"":\""default\"",\""textColor\"":\""default\"",\""textAlignment\"":\""left\""},\""content\"":[],\""children\"":[]}]"",""to"":""[{\""id\"":\""95859a25-5f7a-40ca-8d68-a43c7752d2fe\"",\""type\"":\""heading\"",\""props\"":{\""backgroundColor\"":\""default\"",\""textColor\"":\""default\"",\""textAlignment\"":\""left\"",\""level\"":1,\""isToggleable\"":false},\""content\"":[],\""children\"":[]},{\""id\"":\""78880162-47de-4bcd-98da-4c9fb084701f\"",\""type\"":\""paragraph\"",\""props\"":{\""backgroundColor\"":\""default\"",\""textColor\"":\""default\"",\""textAlignment\"":\""left\""},\""content\"":[{\""type\"":\""text\"",\""text\"":\""This is good\"",\""styles\"":{}}],\""children\"":[]},{\""id\"":\""f68241ef-143d-4064-ba9f-8035125a4f27\"",\""type\"":\""paragraph\"",\""props\"":{\""backgroundColor\"":\""default\"",\""textColor\"":\""default\"",\""textAlignment\"":\""left\""},\""content\"":[],\""children\"":[]}]""}],""op"":""update""},{""at"":1780688387577,""by"":null,""ch"":[{""field"":""files"",""from"":[],""to"":[""custom_doors_02_z60vhr6sjs.jpg""]}],""op"":""update""}],""_state"":{},""creation"":1780424871053,""description"":""[{\""id\"":\""95859a25-5f7a-40ca-8d68-a43c7752d2fe\"",\""type\"":\""heading\"",\""props\"":{\""backgroundColor\"":\""default\"",\""textColor\"":\""default\"",\""textAlignment\"":\""left\"",\""level\"":1,\""isToggleable\"":false},\""content\"":[],\""children\"":[]},{\""id\"":\""78880162-47de-4bcd-98da-4c9fb084701f\"",\""type\"":\""paragraph\"",\""props\"":{\""backgroundColor\"":\""default\"",\""textColor\"":\""default\"",\""textAlignment\"":\""left\""},\""content\"":[{\""type\"":\""text\"",\""text\"":\""This is good\"",\""styles\"":{}}],\""children\"":[]},{\""id\"":\""f68241ef-143d-4064-ba9f-8035125a4f27\"",\""type\"":\""paragraph\"",\""props\"":{\""backgroundColor\"":\""default\"",\""textColor\"":\""default\"",\""textAlignment\"":\""left\""},\""content\"":[],\""children\"":[]}]"",""exp_end_date"":null,""expected_time"":""0"",""is_group"":""0"",""is_milestone"":""0"",""is_template"":""0"",""modified"":1780688387334,""modified_by"":""user0ipgefxq0st"",""subject"":""Testtask""}","[""roleprojecuserx""]","[""roleprojecmanag""]",user0ipgefxq0st,"[""custom_doors_02_z60vhr6sjs.jpg""]"
2026-06-06 19:18:40.526Z,event8c8zxauwm8,2026-06-06 19:18:40.526Z,event8c8zxauwm8,Event,0,"{""_changes"":[{""at"":1780773520450,""by"":""user0ipgefxq0st"",""ch"":[{""field"":""title"",""from"":null,""to"":""IIEE Test Event Future""},{""field"":""event_slot"",""from"":null,""to"":""20261215T180000Z/20261215T210000Z""},{""field"":""event_start"",""from"":null,""to"":""2026-12-15T18:00:00Z""},{""field"":""event_end"",""from"":null,""to"":""2026-12-15T21:00:00Z""},{""field"":""format"",""from"":null,""to"":""in-person""},{""field"":""city"",""from"":null,""to"":""Boston""},{""field"":""country"",""from"":null,""to"":""US""},{""field"":""lang"",""from"":null,""to"":""en""}],""op"":""create""}],""_state"":{},""city"":""Boston"",""country"":""US"",""creation"":1780773520449,""event_end"":""2026-12-15T21:00:00Z"",""event_slot"":""20261215T180000Z/20261215T210000Z"",""event_start"":""2026-12-15T18:00:00Z"",""format"":""in-person"",""lang"":""en"",""modified"":1780773520449,""modified_by"":""user0ipgefxq0st"",""title"":""IIEE Test Event Future""}","[""roleeventmanagx""]","[""roleispublixxxx""]",user0ipgefxq0st,[]
